"iata_code","arriv_lat","arriv_lon"
"WLK",66.60009766,-159.9859924
"KSM",62.0605011,-163.302002
"SNP",57.1673011779785,-170.220001220703
"SVW",61.09740067,-155.5740051
"SXQ",60.475700378418,-151.033996582031
"SYA",52.71229935,174.1139984
"TOG",59.0527992248535,-160.397003173828
"TKA",62.320499420166,-150.09399414062
"TLJ",62.8944015503,-155.977005005
"ATK",70.4673004150391,-157.436004638672
"VDZ",61.13389969,-146.2480011
"KVL",67.736198425293,-164.563003540039
"SWD",60.1268997192383,-149.419006347656
"WRG",56.48429871,-132.3699951
"AIN",70.6380004883,-159.994995117
"WTK",67.5661010742188,-162.975006103516
"WWA",61.5717010498,-149.539993286
"YAK",59.5032997131,-139.660003662
"CIS",-2.76812005043,-171.710006714
"FYU",66.5715026855469,-145.25
"OPU",-8.05000019073,142.932998657
"VMU",-7.49686002731,144.819900513
"ROP",14.1743001937866,145.24299621582
"SPN",15.119,145.729004
"UAM",13.584,144.929998
"GUM",13.4834003448,144.796005249
"TIQ",14.9991998672485,145.619003295898
"CGY",8.612203,124.456496
"BKH",22.0228004456,-159.785003662
"HDH",21.5795001984,-158.197006226
"HHI",21.48349953,-158.0399933
"HNM",20.7956008911133,-156.014007568359
"JHM",20.9629001617432,-156.673004150391
"JRF",21.3074,-158.070009
"KOA",19.738783,-156.045603
"LIH",21.9759998321533,-159.339004516602
"MKK",21.1529006958008,-157.095993041992
"MUE",20.0013008117676,-155.667999267578
"NGF",21.4505004883,-157.768005371
"HNL",21.32062,-157.924228
"LNY",20.7856006622314,-156.95100402832
"OGG",20.8986,-156.429993
"BSF",19.760099411,-155.554000854
"ITO",19.721399307251,-155.048004150391
"UPP",20.2653007507324,-155.860000610352
"ISB",33.560713,72.851613
"MAJ",7.06476020812988,171.272003173828
"KAI",5.17275476456,-59.491481781
"KWA",8.72012042999268,167.731994628906
"CXI",1.98616003990173,-157.350006103516
"MDY",28.2017002105713,-177.380996704102
"PIZ",69.73290253,-163.0050049
"TKK",7.46187019348145,151.843002319336
"PNI",6.98509979248047,158.208999633789
"ROR",7.36731,134.544236
"KSA",5.35698,162.957993
"YAP",9.49891,138.082993
"AWK",19.2821006774902,166.636001586914
"DOH",25.273056,51.608056
"KNH",24.4279,118.359001
"LZN",26.1598,119.958
"TTT",22.7549991607666,121.101997375488
"KHH",22.5771007537842,120.349998474121
"CYI",23.461799621582,120.392997741699
"HCN",22.0410995483398,120.730003356934
"KYD",22.0270004272461,121.535003662109
"RMQ",24.2646999359131,120.621002197266
"MFK",26.224199,120.002998
"TNN",22.9503993988037,120.206001281738
"HSZ",24.8180007935,120.939002991
"MZG",23.5687007904053,119.627998352051
"PIF",22.7001991271973,120.482002258301
"TSA",25.0694007873535,121.552001953125
"TPE",25.0777,121.233002
"HUN",24.023099899292,121.61799621582
"NRT",35.7647018433,140.386001587
"MMJ",36.1668014526367,137.923004150391
"IBR",36.181098938,140.414993286
"IWO",24.7840003967285,141.322998046875
"KIX",34.4272994995117,135.244003295898
"SHM",33.6622009277,135.363998413
"UKB",34.6328010559082,135.223999023438
"HIW",34.3669013977051,132.414001464844
"TJH",35.5127983093262,134.787002563477
"OBO",42.7332992554,143.216995239
"CTS",42.7751998901367,141.692001342773
"HKD",41.7700004578,140.822006226
"KUH",43.0410003662,144.192993164
"MMB",43.8805999756,144.164001465
"SHB",43.5774993896,144.960006714
"OKD",43.117447,141.38134
"WKJ",45.4042015076,141.800994873
"IKI",33.7490005493,129.785003662
"UBJ",33.9300003052,131.279006958
"TSJ",34.2849006653,129.330993652
"MBE",44.3039016724,143.404006958
"AKJ",43.6707992553711,142.447006225586
"OIR",42.0717010498,139.432998657
"RIS",45.2420005798,141.186004639
"KUM",30.3855991364,130.658996582
"FUJ",32.6663017272949,128.832992553711
"FUK",33.5858993530273,130.45100402832
"TNE",30.6051006317,130.990997314
"KOJ",31.8034000396729,130.718994140625
"KMI",31.877199173,131.449005127
"OIT",33.4794006348,131.736999512
"KKJ",33.8459014893,131.035003662
"HSG",33.1497001648,130.302001953
"KMJ",32.8372993469238,130.854995727539
"NGS",32.9169006348,129.914001465
"NGO",34.8583984375,136.804992675781
"ASJ",28.4305992126465,129.712997436523
"OKE",27.4255008698,128.701004028
"KKX",28.3213005066,129.927993774
"TKN",27.8363990783691,128.880996704102
"NKM",35.2550010681152,136.92399597168
"FKJ",36.1427993774,136.223999023
"QGU",35.394100189209,136.869995117188
"KMQ",36.3945999145508,136.406997680664
"OKI",36.1810989379883,133.324996948242
"FSZ",34.7960434679,138.18775177
"TOY",36.6483001708984,137.188003540039
"NTQ",37.2930984497,136.962005615
"HIJ",34.4361000061,132.919006348
"OKJ",34.7569007874,133.854995728
"IZO",35.4136009216,132.88999939
"YGJ",35.4921989440918,133.235992431641
"IWK",34.143902,132.235992
"MYJ",33.8272018432617,132.699996948242
"ITM",34.7854995727539,135.438003540039
"TTJ",35.5301017761,134.167007446
"TKS",34.132801,134.606995
"TAK",34.2141990662,134.01600647
"IWJ",34.676399231,131.789993286
"AOJ",40.7346992492676,140.690994262695
"GAJ",38.4118995667,140.371002197
"SDS",38.0601997375,138.414001465
"FKS",37.2274017333984,140.430999755859
"HHE",40.5564002990723,141.466003417969
"HNA",39.4286003112793,141.134994506836
"AXT",39.6156005859375,140.218994140625
"MSJ",40.7032012939,141.367996216
"KIJ",37.9558982849,139.121002197
"ONJ",40.1918983459,140.371002197
"SDJ",38.1397018433,140.917007446
"SYO",38.8121986389,139.787002563
"NJA",35.4546012878418,139.449996948242
"HAC",33.1150016785,139.785995483
"OIM",34.7820014954,139.36000061
"MYE",34.073600769,139.559997559
"HND",35.552299,139.779999
"OKO",35.7485008239746,139.348007202148
"MWX",34.991406,126.382814
"KWJ",35.123173,126.805444
"KUV",35.9038009643555,126.615997314453
"RSU",34.8423004150391,127.616996765137
"KAG",37.753601,128.943915
"WJU",37.441201,127.963858
"YNY",38.061298,128.669006
"CJU",33.5112991333008,126.49299621582
"JDG",33.3996009827,126.711997986
"PUS",35.1795005798,128.93800354
"HIN",35.088591,128.071747
"USN",35.59349823,129.352005005
"ICN",37.4691009521484,126.450996398926
"SSN",37.444744,127.112718
"OSN",37.090599,127.029999
"GMP",37.5583,126.791
"SWU",37.2393989562988,127.00700378418
"KPO",35.987955,129.420383
"TAE",35.896872,128.65531
"CJJ",36.717008,127.498741
"YEC",36.630373,128.34971
"RMU",37.803,-1.125
"OKA",26.1958007812,127.646003723
"DNA",26.3556,127.767998
"UEO",26.3635005950928,126.713996887207
"MMD",25.8465003967,131.263000488
"MMY",24.7828006744,125.294998169
"IEJ",26.7220001221,127.785003662
"KTD",25.9447002411,131.32699585
"SHI",24.8267002106,125.144996643
"TRA",24.6539001465,124.675003052
"RNJ",27.0440006256,128.401992798
"OGN",24.4668998718262,122.977996826172
"SFS",14.7944002151489,120.271003723145
"CRK",15.186,120.559998
"LAO",18.1781005859375,120.531997680664
"MNL",14.5086,121.019997
"LGP",13.1575,123.735
"LBX",13.8554000854492,120.105003356934
"AAV",6.36681985855103,124.750999450684
"CBO",7.1652398109436,124.209999084473
"DVO",7.1255202293396,125.646003723145
"BXU",8.9515,125.4788
"BPH",8.19594955444336,126.321998596191
"DPL",8.60198349877,123.341875076
"CGM",9.25352001190186,124.707000732422
"JOL",6.05366992950439,121.011001586914
"TWT",5.046991,119.742996
"OZC",8.17850971221924,123.842002868652
"PAG",7.83073144787,123.461179733
"MXI",6.949091,126.27368
"GES",6.05800008774,125.096000671
"SUG",9.75583832563,125.480947495
"TDG",9.07211017608643,126.170997619629
"ZAM",6.92242002487183,122.059997558594
"BAG",16.3750991821289,120.620002746582
"DTE",14.1291999816895,122.980003356934
"SJI",12.3614997864,121.04699707
"MBO",13.2081003189087,120.605003356934
"WNP",13.5848999023438,123.269996643066
"BSO",20.4513,121.980003
"BQA",15.729309,121.500034
"SFE",16.5956001281738,120.303001403809
"TUG",17.6433676823,121.733150482
"VRC",13.5763998031616,124.206001281738
"MRQ",13.3610000610352,121.825996398926
"CYZ",16.9298992157,121.752998352
"TAC",11.228035,125.027761
"BCD",10.7764,123.014999
"CYP",12.072699546814,124.544998168945
"DGT",9.3337097168,123.300003052
"MPH",11.9245,121.954002
"CRM",12.5024003982544,124.636001586914
"ILO",10.833017,122.493358
"MBT",12.369682,123.630095
"KLO",11.679400444,122.375999451
"CEB",10.307499885559,123.97899627686
"OMC",11.0579996109009,124.565002441406
"PPS",9.74211978912354,118.759002685547
"RXS",11.5977001190186,122.751998901367
"EUQ",10.765999794,121.932998657
"TAG",9.665442,123.853533
"TBH",12.3109998703,122.084999084
"USU",12.1215000153,120.099998474
"GRV",43.388302,45.698601
"COC",-31.2969,-57.9966
"GHU",-33.0103,-58.6131
"PRA",-31.7948,-60.4804
"ROS",-32.9036,-60.785
"SFN",-31.7117,-60.8117
"AEP",-34.5592,-58.4156
"COR",-31.323601,-64.208
"FDO",-34.4532,-58.5896
"LPG",-34.9722,-57.8947
"EPA",-34.6099,-58.6126
"EZE",-34.8222,-58.5358
"RDS",-37.3905982971,-68.9041976929
"APZ",-38.975498,-70.113602
"MDZ",-32.8316993713,-68.7929000854
"LGS",-35.493598938,-69.5743026733
"AFA",-34.588299,-68.4039
"CTC",-28.5956001282,-65.751701355
"SDE",-27.7655563354,-64.3099975586
"IRJ",-29.3815994263,-66.7957992554
"RHD",-27.4966,-64.93595
"TUC",-26.8409,-65.104897
"UAQ",-31.571501,-68.418198
"RCU",-33.0850982666,-64.2612991333
"VDR",-31.9451999664,-65.1463012695
"VME",-33.7299003601,-65.3873977661
"LUQ",-33.2732009888,-66.3563995361
"CNQ",-27.4455,-58.7619
"RES",-27.45,-59.0561
"FMA",-26.2127,-58.2281
"IGR",-25.737301,-54.4734
"AOL",-29.6894,-57.1521
"MCS",-30.2719,-57.6402
"PSS",-27.3858,-55.9707
"SLA",-24.8560009003,-65.4861984253
"JUJ",-24.392799,-65.097801
"ORA",-23.1527996063,-64.3292007446
"TTG",-22.619600296,-63.7937011719
"OYA",-29.1058,-59.2189
"RCQ",-29.2103,-59.68
"UZU",-29.7706,-57.9789
"EHL",-41.9431991577,-71.5323028564
"CRD",-45.7853,-67.4655
"EQS",-42.908000946,-71.139503479
"LHS",-46.5382995605,-68.9653015137
"REL",-43.2105,-65.2703
"VDM",-40.8692,-63.0004
"PMY",-42.7592,-65.1027
"FTE",-50.2803,-72.053101
"PUD",-47.7353,-65.9041
"RGA",-53.7777,-67.7494
"RGL",-51.6089,-69.3126
"USH",-54.8433,-68.2958
"ULA",-49.3068,-67.8026
"PMQ",-46.537899,-70.978699
"RZA",-50.0165,-68.5792
"BHI",-38.725,-62.1693
"GPO",-35.6962013245,-63.7583007812
"OYO",-38.3869,-60.3297
"SST",-36.5423,-56.7218
"MDQ",-37.9342,-57.5733
"NQN",-38.949001,-68.155701
"NEC",-38.4831,-58.8172
"PEH",-35.8446,-61.8576
"RSA",-36.588299,-64.275703
"BRC",-41.151199,-71.157501
"TDL",-37.2374000549,-59.2279014587
"VLG",-37.2354,-57.0292
"CUT",-38.9397010803,-69.2646026611
"CPC",-40.075401,-71.137299
"CDJ",-8.34834957122803,-49.3014984130859
"AQA",-21.8120002747,-48.1329994202
"AJU",-10.984000206,-37.0703010559
"AFL",-9.8663892746,-56.1049995422
"ARU",-21.1413002014,-50.4247016907
"BEL",-1.37925004959,-48.4762992859
"BGX",-31.39049911499,-54.112201690674
"PLU",-19.8512001037598,-43.9505996704102
"BFH",-25.4050998688,-49.2319984436
"BSB",-15.8691673278809,-47.9208335876465
"BAT",-20.584499359131,-48.594100952148
"BAU",-22.3449993134,-49.0537986755
"BVB",2.84138894081,-60.6922225952
"BPG",-15.8613004684,-52.3889007568
"BZC",-22.7709999084473,-41.9628982543945
"CAC",-25.0002994537,-53.5008010864
"CNF",-19.6244430541992,-43.9719429016113
"CGR",-20.4687004089,-54.6725006104
"XAP",-27.134199142456,-52.656600952148
"CLN",-7.32043981552124,-47.4586982727051
"CKS",-6.11527776718,-50.0013885498
"CCM",-28.7244434357,-49.4213905334
"CAW",-21.698299408,-41.301700592
"CMG",-19.0119438171,-57.6713905334
"CWB",-25.5284996033,-49.1758003235
"CRQ",-17.652299880981,-39.253101348877
"CXJ",-29.1970996857,-51.1875
"CGB",-15.6528997421,-56.1166992188
"CZS",-7.59990978241,-72.7695007324
"PPB",-22.1751003265,-51.4245986938
"MAO",-3.03860998153687,-60.0497016906738
"JCR",-6.2331600189209,-57.7769012451172
"IGU",-25.6002788543701,-54.4850006103516
"FLN",-27.6702785491943,-48.5525016784668
"FEN",-3.85493,-32.423302
"FOR",-3.77627992630005,-38.532600402832
"GIG",-22.8099994659,-43.2505569458
"GJM",-10.7863998413086,-65.284797668457
"GYN",-16.6319999694824,-49.2206993103027
"GRU",-23.4355564117432,-46.4730567932129
"GUJ",-22.7915992736816,-45.2047996520996
"ATM",-3.2539100646973,-52.254001617432
"ITA",-3.1272599697113,-58.481201171875
"ITB",-4.2423400878906,-56.000701904297
"IOS",-14.815999984741,-39.033199310303
"IPN",-19.470699310303,-42.487598419189
"IMP",-5.53129,-47.459999
"JDF",-21.7915000915527,-43.3867988586426
"JPA",-7.14583301544,-34.9486122131
"JOI",-26.2245006561279,-48.7974014282227
"CPV",-7.26992,-35.8964
"VCP",-23.0074005127,-47.1344985962
"LAJ",-27.7821006775,-50.28150177
"LIP",-21.663999557495,-49.730499267578
"LDB",-23.3335990906,-51.1301002502
"LAZ",-13.2621002197,-43.4081001282
"MAB",-5.36858987808,-49.1380004883
"MQH",-13.5491,-48.195301
"MEU",-0.889839,-52.6022
"MEA",-22.343000412,-41.7659988403
"MGF",-23.4794445038,-52.01222229
"MOC",-16.7068996429,-43.818901062
"MII",-22.1968994141,-49.926399231
"PLL",-3.14603996276855,-59.9863014221191
"MCZ",-9.51080989837646,-35.7916984558105
"MCP",0.0506640002131,-51.0722007751
"MVF",-5.2019200325,-37.3642997742
"MNX",-5.8113799095154,-61.278301239014
"NVT",-26.879999,-48.651402
"GEL",-28.2817,-54.169102
"OYK",3.85548996925354,-51.7969017028809
"POA",-29.9944000244141,-51.1713981628418
"POO",-21.843000411987,-46.567901611328
"PFB",-28.243999,-52.326599
"PMW",-10.2915000916,-48.3569984436
"PET",-31.718399,-52.327702
"PNZ",-9.3624095916748,-40.5690994262695
"PNB",-10.719402,-48.3997
"PMG",-22.5496006011963,-55.7025985717773
"BPS",-16.438601,-39.080898
"PVH",-8.70928955078125,-63.9023017883301
"VDC",-14.8627996445,-40.8630981445
"RBR",-9.86888885498047,-67.8980560302734
"REC",-8.12648963928223,-34.9235992431641
"SDU",-22.9104995728,-43.1631011963
"RAO",-21.1363887786865,-47.776668548584
"SNZ",-22.9324,-43.719101
"NAT",-5.768056,-35.376111
"SJK",-23.2292003631592,-45.861499786377
"SLZ",-2.58536005020142,-44.2341003417969
"RIA",-29.711399,-53.688202
"STM",-2.42472195625305,-54.785831451416
"CGH",-23.6261100769043,-46.6563873291016
"SJP",-20.8166007996,-49.40650177
"SSZ",-23.9280567169189,-46.2997207641602
"SSA",-12.9086112976,-38.3224983215
"QHP",-23.0401000976562,-45.515998840332
"TMT",-1.489599943161,-56.396800994873
"THE",-5.0599398613,-42.8235015869
"TFF",-3.38294005394,-64.7240982056
"TRQ",-8.1552600860596,-70.783302307129
"TEC",-24.3178005218506,-50.6515998840332
"TBT",-4.2556700706482,-69.93579864502
"TUR",-3.7860100269318,-49.72029876709
"SJL",-0.14835,-66.9855
"PAV",-9.4008798599243,-38.250598907471
"URG",-29.7821998596,-57.0382003784
"UDI",-18.883612,-48.225277
"UBA",-19.764722824097,-47.966110229492
"VAG",-21.5900993347,-45.4733009338
"BVH",-12.694399833679,-60.098300933838
"VIX",-20.258057,-40.286388
"QPS",-21.9846000671387,-47.3348007202148
"IZA",-21.513086,-43.173069
"ARI",-18.348499,-70.338699
"CPO",-27.2611999512,-70.7791976929
"BBA",-45.9160995483398,-71.6894989013672
"TOQ",-22.1410999298096,-70.0628967285156
"CCH",-46.5833015441895,-71.6874008178711
"CJC",-22.4981994628906,-68.9036026000977
"YAI",-36.5825004577637,-72.0314025878906
"PUQ",-53.002602,-70.854599
"GXQ",-45.5942001342773,-72.1061019897461
"IQQ",-20.5352001190186,-70.1812973022461
"SCL",-33.3930015563965,-70.7857971191406
"ESR",-26.3111000061035,-69.7651977539062
"ANF",-23.444501,-70.445099
"WPR",-53.2537002563477,-70.3191986083984
"WPU",-54.9310989379883,-67.6262969970703
"LGR",-47.2438011169434,-72.5884017944336
"CCP",-36.772701,-73.063103
"IPC",-27.1648006439,-109.42199707
"ZOS",-40.611198425293,-73.0609970092773
"VLR",-28.596399307251,-70.7559967041016
"PNT",-51.671501159668,-72.5283966064453
"ZCO",-38.9259,-72.6515
"CNR",-26.3325004577637,-70.6072998046875
"QRC",-34.173698425293,-70.7757034301758
"LSC",-29.916201,-71.199501
"PZS",-38.766799926758,-72.637100219727
"PMC",-41.4388999938965,-73.0940017700195
"TLX",-35.377799987793,-71.6016998291016
"WCH",-42.9328002929688,-72.6990966796875
"ZIC",-38.2456016540527,-72.3486022949219
"TTC",-25.5643005371094,-70.3759002685547
"ZAL",-39.6500015259,-73.0860977173
"KNA",-32.9496,-71.4786
"ATF",-1.21206998825073,-78.5746002197266
"OCC",-0.46288600564003,-76.9868011474609
"CUE",-2.88947,-78.984398
"GYE",-2.15741991997,-79.8835983276
"LTX",-0.906833,-78.615799
"MRR",-4.37823009491,-79.9410018921
"XMS",-2.29917001724243,-78.1207962036133
"MCH",-3.2689,-79.961601
"MEC",-0.94607800245285,-80.6788024902344
"PVO",-1.04165005683899,-80.4721984863281
"UIO",-0.129166666667,-78.3575
"ETR",-3.441986,-79.996957
"SNC",-2.20499,-80.988899
"TPC",-0.122956000268459,-76.3377990722656
"TUA",0.809505999088287,-77.7080993652344
"PSY",-51.685699462891,-57.777599334717
"ASU",-25.2399997711182,-57.5200004577637
"AYO",-27.370554,-56.854064
"AGT",-25.454516,-54.842682
"ESG",-22.0499992370605,-60.6199989318848
"PIL",-26.881224,-58.318026
"JTC",-22.1668591409,-49.0502866745
"API",4.07607,-73.5627
"AXM",4.45278,-75.7664
"PUU",0.505228,-76.5008
"ELB",9.04554,-73.9749
"BGA",7.1265,-73.1848
"BOG",4.70159,-74.1469
"BAQ",10.8896,-74.7808
"BSC",6.20292,-77.3947
"BUN",3.81963,-76.9898
"CUC",7.92757,-72.5115
"CTG",10.4424,-75.513
"CLO",3.54322,-76.3816
"TCO",1.81442,-78.7492
"CAQ",7.96847,-75.1985
"CVE",9.40092,-75.6913
"CZU",9.33274,-75.2856
"EBG",7.59647,-74.8089
"EJA",7.02433,-73.8068
"FLA",1.58919,-75.5644
"GIR",4.27624,-74.7967
"CRC",4.75818,-75.9557
"GPI",2.57013,-77.8986
"IBE",4.42161,-75.1333
"IPI",0.861925,-77.6718
"APO",7.81196,-76.7164
"MCJ",11.2325,-72.4901
"LET",-4.19355,-69.9432
"EOH",6.220549,-75.590582
"MGN",9.28474,-74.8461
"MTR",8.82374,-75.8258
"MVP",1.25366,-70.2339
"MZL",5.0296,-75.4647
"NVA",2.95015,-75.294
"OCV",8.31506,-73.3583
"PCR",6.18472,-67.4932
"PDA",3.85353,-67.9062
"PEI",4.81267,-75.7395
"PTX",1.85777,-76.0857
"PPN",2.4544,-76.6093
"PAL",5.48361,-74.6574
"PSO",1.39625,-77.2915
"PVA",13.3569,-81.3583
"PZA",5.87615,-71.8866
"MQU",5.21256,-74.8836
"MDE",6.16454,-75.4231
"RCH",11.5262,-72.926
"SJE",2.57969,-72.6394
"SMR",11.1196,-74.2306
"ADZ",12.5836,-81.7112
"SVI",2.15217,-74.7663
"TME",6.45108,-71.7603
"TQS",0.7459,-75.234
"AUC",7.06888,-70.7369
"UIB",5.69076,-76.6412
"ULQ",4.08836,-76.2351
"VUP",10.435,-73.2495
"VVC",4.16787,-73.6138
"EYP",5.31911,-72.384
"BJO",-22.7733001709,-64.3128967285
"CBB",-17.4211006164551,-66.1771011352539
"CIJ",-11.0403995514,-68.7829971313
"SRZ",-17.8115997314,-63.1715011597
"LPB",-16.5132999420166,-68.1922988891602
"ORU",-17.962600708,-67.0762023926
"POI",-19.5431003571,-65.7237014771
"PSZ",-18.975301,-57.820599
"SBL",-13.7622003555,-65.4352035522
"SRE",-19.0070991516113,-65.2886962890625
"TJA",-21.5557003021,-64.7013015747
"TDD",-14.8186998367,-64.9179992676
"VLM",-21.2551994324,-63.4056015015
"VVI",-17.6448,-63.135399
"BYC",-21.9608993530273,-63.6516990661621
"PBM",5.4528298378,-55.1878013611
"CAY",4.81980991364,-52.3604011536
"OYP",3.89759993553,-51.8041000366
"IBP",-11.411600112915,-69.4887008666992
"PCL",-8.37794017791748,-74.5743026733398
"CHM",-9.14960956573486,-78.5238037109375
"CIX",-6.78747987747192,-79.8281021118164
"AYP",-13.1548004150391,-74.2043991088867
"ATA",-9.34743976593018,-77.5983963012695
"LIM",-12.0219,-77.114305
"RIJ",-6.06786012649536,-77.1600036621094
"JAE",-5.59248,-78.774002
"JJI",-7.16909980773926,-76.7285995483398
"JAU",-11.7831001282,-75.4733963013
"JUL",-15.4671001434326,-70.158203125
"CJA",-7.13918018341064,-78.4894027709961
"ILQ",-17.6949996948242,-71.3440017700195
"TBP",-3.55253005027771,-80.3814010620117
"YMS",-5.89377021789551,-76.1182022094727
"HUU",-9.87880992889404,-76.2048034667969
"CHH",-6.20180988311768,-77.8561019897461
"IQT",-3.78473997116089,-73.3087997436523
"AQP",-16.3411006927,-71.5830993652
"TRU",-8.08141040802002,-79.1088027954102
"PIO",-13.7448997497559,-76.2202987670898
"TPP",-6.50873994827271,-76.3731994628906
"TCQ",-18.0533008575,-70.2758026123
"PEM",-12.6135997772,-69.2285995483
"PIU",-5.20574998856,-80.6164016724
"TYL",-4.5766401290894,-81.254096984863
"NZC",-14.8540000916,-74.9615020752
"CUZ",-13.5356998444,-71.9387969971
"SQD",28.3797,117.9643
"SQJ",26.4263,117.8336
"PGZ",-25.1847,-50.1441
"DZO",-33.3588981628418,-56.4991989135742
"PDP",-34.8550987243652,-55.0942993164062
"MVD",-34.838402,-56.0308
"STY",-31.4384994506836,-57.9852981567383
"AGV",9.55337524414062,-69.2378692626953
"AAO",9.43022537231445,-64.4707260131836
"BLA",10.111111,-64.692222
"BNS",8.615,-70.21416667
"BRM",10.0427465438843,-69.3586196899414
"MYC",10.2499780654907,-67.6494216918945
"CBL",8.12216091156,-63.5369567871
"CXA",7.62551021575928,-66.1628036499023
"CLZ",8.92465591430664,-67.4170913696289
"CAJ",6.23198890686035,-62.8544311523438
"VCR",10.1756029129028,-70.0652160644531
"CUP",10.6600141525269,-63.2616806030273
"CZE",11.4149436950684,-69.6809005737305
"CUM",10.4503326416016,-64.1304702758789
"EOR",6.73333311080933,-61.5833320617676
"EOZ",7.08333301544189,-69.533332824707
"GDO",7.23333311080933,-70.8000030517578
"GUI",10.5740776062,-62.3126678467
"GUQ",9.02694416046143,-69.7551498413086
"LSP",11.7807750701904,-70.151496887207
"LFR",8.23916721343994,-72.2710266113281
"MAR",10.5582084656,-71.7278594971
"MRD",8.582078,-71.161041
"PMV",10.9126033782959,-63.9665985107422
"CCS",10.601194,-66.991222
"MUN",9.75452995300293,-63.1473999023438
"PYH",5.6199898719788,-67.606101989746
"PBL",10.4805002212524,-68.072998046875
"SCI",7.80132007598877,-72.2029037475586
"PZO",8.28853034973145,-62.7603988647461
"PTM",7.56666994094849,-70.1832962036133
"SVZ",7.84082984924316,-72.439697265625
"SNV",4.55499982833862,-61.1500015258789
"STD",7.56538,-72.035103
"SNF",10.2787,-68.755203
"SFD",7.88331985473633,-67.4440002441406
"SOM",8.9451465606689,-64.151084899902
"STB",8.97455024719238,-71.9432525634766
"TUV",9.08899402618408,-62.0941734313965
"TMO",7.24938,-61.52893
"VLN",10.1497325897217,-67.9283981323242
"VIG",8.624139,-71.672668
"VLV",9.34047794342041,-70.5840606689453
"VDP",9.22202777863,-65.9935836792
"AUX",-7.22787,-48.240501
"GEO",6.4985499382019,-58.2541007995605
"OGL",6.80628,-58.1059
"LTM",3.37276,-59.789398
"ANU",17.1367,-61.792702
"BGI",13.0746002197,-59.4925003052
"DCF",15.3367004394531,-61.3922004699707
"DOM",15.547,-61.299999
"FDF",14.5909996032715,-61.0032005310059
"SFG",18.099899291992,-63.047199249268
"SBH",17.9043998718262,-62.8436012268066
"GBJ",15.8687000274658,-61.2700004577637
"PTP",16.265301,-61.531799
"GND",12.0041999816895,-61.7862014770508
"STT",18.3372993469238,-64.9733963012695
"STX",17.7019004821777,-64.7985992431641
"ARE",18.4500007629,-66.6753005981
"BQN",18.4948997497559,-67.1294021606445
"FAJ",18.3089008331299,-65.6619033813477
"SIG",18.4568004608154,-66.0980987548828
"MAZ",18.2556991577148,-67.1484985351562
"PSE",18.00830078125,-66.5630035400391
"SJU",18.4393997192,-66.0018005371
"SKB",17.3111991882324,-62.7187004089355
"NEV",17.2056999206543,-62.589900970459
"SLU",14.0202,-60.992901
"UVF",13.7332,-60.952599
"NBE",36.075833,10.438611
"AUA",12.5014,-70.015198
"BON",12.1309995651245,-68.2685012817383
"CUR",12.1889,-68.959801
"EUX",17.4965000152588,-62.9794006347656
"SXM",18.0410003662,-63.1088981628
"TNW",-1.059722,-77.583333
"AXA",18.2048,-63.055099
"IGD",39.9766273499,43.8766479492
"IST",41.275278,28.751944
"MNI",16.7914009094238,-62.1932983398438
"TAB",11.1497001647949,-60.8321990966797
"POS",10.5953998565674,-61.3372001647949
"EIS",18.4447994232178,-64.5429992675781
"SVD",13.156695,-61.149945
"BQU",12.9884004593,-61.2620010376
"CIW",12.699,-61.3424
"MQS",12.887900352478,-61.1801986694336
"UNI",12.6001348495483,-61.4119453430176
"BDA",32.3639984130859,-64.6787033081055
"ALA",43.3521003723145,77.0404968261719
"BXH",46.8932991027832,75.004997253418
"TSE",51.0222015380859,71.4669036865234
"KOV",53.329102,69.594597
"PPK",54.7747001647949,69.1838989257812
"DMB",42.8535995483398,71.303596496582
"IKU",42.58792,76.713046
"FRU",43.0612983704,74.4776000977
"OSS",40.6090011597,72.793296814
"CIT",42.364200592041,69.4788970947266
"DZN",47.708302,67.733299
"KGF",49.6707992553711,73.3343963623047
"URA",51.1507987976074,51.543098449707
"EKB",51.5909996032715,75.2149963378906
"UKK",50.0365982055664,82.4942016601562
"PWQ",52.1949996948242,77.0738983154297
"PLX",50.351295,80.234398
"SCO",43.8601,51.091999
"GUW",47.121898651123,51.8213996887207
"AKX",50.2458,57.206699
"KSN",53.206901550293,63.5503005981445
"GYD",40.4674987792969,50.0466995239258
"KVD",40.7377014160156,46.3176002502441
"NAJ",39.1888008117676,45.4584007263184
"GBB",40.826667,47.7125
"LWN",40.7504005432,43.8592987061
"EVN",40.1473007202,44.3959007263
"YKS",62.0932998657227,129.77099609375
"NER",56.913898468018,124.91400146484
"MQJ",66.450861,143.261551
"GYG",62.103484,129.545288
"OLZ",60.397499,120.471001
"USR",64.550003051758,143.11500549316
"VYI",63.75666809082,121.69333648682
"ULK",60.7206001282,114.825996399
"PYJ",66.4003982544,112.029998779
"MJZ",62.5346984863281,114.039001464844
"SYS",71.92790222168,114.08000183105
"BGN",68.556602,146.231506
"SEK",67.4805,153.7364
"CKH",70.6231002807617,147.901992797852
"CYX",68.7406005859375,161.337997436523
"IKS",71.697700500488,128.90299987793
"ZKP",65.7485,150.8889
"KUT",42.176700592,42.4826011658
"BUS",41.6102981567,41.5997009277
"SUI",42.8582000732,41.1281013489
"TBS",41.6692008972,44.95470047
"BQS",50.4253997802734,127.412002563477
"KHV",48.52799987793,135.18800354004
